CountryID,CountryName,CountryCode
1,Armenia,AN
2,Canada,FO
3,Belize,MK
4,Uganda,LV
5,Thailand,VI
6,Tunisia,GF
7,Montserrat,MM
8,Iraq,AO
9,Slovakia,CG
10,Germany,TT
11,Mauritania,PM
12,Israel,SV
13,Panama,BE
14,Kazakhstan,MS
15,Swaziland,MP
16,Malawi,MV
17,Malta,BO
18,Czech republic,AF
19,Mauritius,CZ
20,Luxembourg,LB
21,Macedonia,MA
22,Haiti,SG
23,Saint helena,IN
24,Austria,CM
25,Bahrain,YT
26,Denmark,TN
27,Zambia,LK
28,Paraguay,BB
29,Oman,DZ
30,Honduras,JO
31,Congo,TR
32,United states,AR
33,Comoros,LR
34,Macao,RE
35,Uruguay,IO
36,Moldova,GL
37,Vatican city,NF
38,Liechtenstein,LU
39,Guatemala,ES
40,Bermuda,AG
41,Sudan,FJ
42,Guinea,PW
43,Cape verde,AQ
44,Liberia,SZ
45,Libya,DJ
46,Tuvalu,EC
47,Kenya,BV
48,Finland,CV
49,Azerbaijan,GU
50,Aruba,AU
51,San marino,AS
52,Italy,AZ
53,Djibouti,SR
54,Isle of man,KG
55,Dominica,IL
56,Virgin islands,KY
57,Benin,TF
58,South georgia,VU
59,Grenada,NZ
60,Philippines,RO
61,Cook islands,DM
62,Guyana,MT
63,Lesotho,VG
64,Somalia,FR
65,Lebanon,LA
66,Greece,TJ
67,Samoa,GN
68,Estonia,NG
69,Argentina,CO
70,Namibia,TC
71,Suriname,CK
72,Algeria,NE
73,Portugal,VE
74,Serbia,KP
75,France,ZM
76,Tonga,HU
77,Jamaica,JP
78,South korea,ML
79,Egypt,GQ
80,American samoa,TD
81,Cameroon,FI
82,Gibraltar,PH
83,Bhutan,BJ
84,Falklands,KR
85,Yemen,NO
86,Latvia,BM
87,Togo,YU
88,Albania,MG
89,Kiribati,ST
90,Hungary,HT
91,Bulgaria,AM
92,Gabon,ZA
93,Nigeria,BZ
94,Barbados,SO
95,Montenegro,MD
96,Kyrgyzstan,CC
97,Tajikistan,BG
98,Western sahara,JM
99,Uzbekistan,CY
100,Nicaragua,PR
101,Bolivia,EH
102,Romania,NI
103,Slovenia,TK
104,Seychelles,CF
105,Puerto rico,MO
106,Cyprus,SE
107,Ghana,KN
108,Pakistan,GB
109,Rã©union,BH
110,Croatia,BT
111,Venezuela,AW
112,Antarctica,PN
113,Colombia,LI
114,Singapore,HN
115,Tanzania,UY
116,Iran,BS
117,Saudi arabia,QA
118,El salvador,KH
119,Malaysia,BI
120,Vietnam,SK
121,Norway,HM
122,Afghanistan,EE
123,Indonesia,SL
124,Morocco,GM
125,New caledonia,TH
126,Nepal,GA
127,Belgium,IE
128,Eire,SM
129,Jersey,CR
130,Cambodia,LS
131,Timor-leste,MX
132,Micronesia,KM
133,Jordan,SD
134,Poland,SI
135,Rwanda,AD
136,Botswana,RW
137,Fiji,MQ
138,Netherlands,DK
139,Ethiopia,US
140,Kuwait,IT
141,China,GP
142,Guam,CI
143,Mexico,WS
144,Andorra,GY
145,United kingdom,TG
146,Australia,NA
147,Cã´te d'ivoire,ZW
148,Mali,BF
149,India,TV
150,Cuba,CA
151,Iceland,ID
152,Senegal,BW
153,Sweden,TO
154,Vanuatu,HK
155,Bangladesh,KZ
156,Madagascar,CN
157,French guiana,CH
158,Japan,FK
159,Eritrea,CX
160,Mozambique,AT
161,Bahamas,GT
162,Sierra leone,GW
163,Taiwan,PT
164,Martinique,GR
165,Zimbabwe,LT
166,Brazil,PF
167,Syria,VN
168,Gambia,AE
169,Belarus,TW
170,South africa,KE
171,Trinidad,CL
172,Guinea-bissau,NL
173,Angola,MC
174,Peru,KI
175,Saint lucia,SC
176,Spain,BR
177,Lithuania,OM
178,Sri lanka,UZ
179,Ukraine,SJ
180,Nauru,NU
181,Niue,BD
182,Pitcairn,UM
183,Guadeloupe,DE
184,Burkina faso,SN
185,Costa rica,TM
186,Switzerland,SY
187,Hong kong,RU
188,Georgia,UA
189,Guernsey,UG
190,Qatar,MR
191,North korea,TZ
192,Burundi,DO
193,New zealand,MN
194,Palau,PK
195,Chile,IQ
196,Turkey,AI
197,Anguilla,WF
198,Russia,BA
199,Ecuador,BY
200,Monaco,MH
201,Myanmar,LC
202,Greenland,MW
203,Niger,SH
204,Malvinas,GE
205,Mayotte,PG
206,Mongolia,MZ
